fips_state_county_code_crosswalk,year,c_yr_pop_covered_any,perc_c_yr_pop_covered_any,c_pop_covered_any,perc_c_pop_covered_any,fips_5_digit
46121,2021,9152,.013888889,9152,.013888889,46121
46121,2022,9152,.013888889,9152,.013888889,46121
46121,2023,9152,.013888889,9152,.013888889,46121
46123,2018,5534,.013888889,5534,.013888889,46123
46123,2019,5534,.013888889,5534,.013888889,46123
46123,2020,5534,.013888889,5534,.013888889,46123
46123,2021,5534,.013888889,5534,.013888889,46123
46123,2022,5534,.013888889,5534,.013888889,46123
46123,2023,5534,.013888889,5534,.013888889,46123
46125,2018,8931,.010200795,8931,.010200795,46125
46125,2019,8931,.010200795,8931,.010200795,46125
46125,2020,8931,.010200795,8931,.010200795,46125
46125,2021,8931,.010200795,8931,.010200795,46125
46125,2022,8931,.010200795,8931,.010200795,46125
46125,2023,8931,.010200795,8931,.010200795,46125
46127,2018,17500,.013888889,17500,.013888889,46127
46127,2019,17500,.013888889,17500,.013888889,46127
46127,2020,17500,.013888889,17500,.013888889,46127
46127,2021,17500,.013888889,17500,.013888889,46127
46127,2022,17500,.013888889,17500,.013888889,46127
46127,2023,17500,.013888889,17500,.013888889,46127
46129,2018,5244,.01222446,5244,.01222446,46129
46129,2019,5244,.01222446,5244,.01222446,46129
46129,2020,5244,.01222446,5244,.01222446,46129
46129,2021,5244,.01222446,5244,.01222446,46129
46129,2022,5244,.01222446,5244,.01222446,46129
46129,2023,5244,.01222446,5244,.01222446,46129
46135,2018,23369,.013888889,23369,.013888889,46135
46135,2019,23369,.013888889,23369,.013888889,46135
46135,2020,23369,.013888889,23369,.013888889,46135
46135,2021,23369,.013888889,23369,.013888889,46135
46135,2022,23369,.013888889,23369,.013888889,46135
46135,2023,23369,.013888889,23369,.013888889,46135
46137,2018,1780,.013888889,1780,.013888889,46137
46137,2019,1780,.013888889,1780,.013888889,46137
46137,2020,1780,.013888889,1780,.013888889,46137
46137,2021,1780,.013888889,1780,.013888889,46137
46137,2022,1780,.013888889,1780,.013888889,46137
46137,2023,1780,.013888889,1780,.013888889,46137
47001,2018,81467,.013888889,81467,.013888889,47001
47001,2019,81467,.013888889,81467,.013888889,47001
47001,2020,81467,.013888889,81467,.013888889,47001
47001,2021,81467,.013888889,81467,.013888889,47001
47001,2022,81467,.013888889,81467,.013888889,47001
47001,2023,81467,.013888889,81467,.013888889,47001
47003,2018,52826,.013888889,52826,.013888889,47003
47003,2019,52826,.013888889,52826,.013888889,47003
47003,2020,52826,.013888889,52826,.013888889,47003
47003,2021,52826,.013888889,52826,.013888889,47003
47003,2022,52826,.013888889,52826,.013888889,47003
47003,2023,52826,.013888889,52826,.013888889,47003
47005,2018,16101,.013888889,16101,.013888889,47005
47005,2019,16101,.013888889,16101,.013888889,47005
47005,2020,16101,.013888889,16101,.013888889,47005
47005,2021,16101,.013888889,16101,.013888889,47005
47005,2022,16101,.013888889,16101,.013888889,47005
47005,2023,16101,.013888889,16101,.013888889,47005
47007,2018,14741,.013888889,14741,.013888889,47007
47007,2019,14741,.013888889,14741,.013888889,47007
47007,2020,14741,.013888889,14741,.013888889,47007
47007,2021,14741,.013888889,14741,.013888889,47007
47007,2022,14741,.013888889,14741,.013888889,47007
47007,2023,14741,.013888889,14741,.013888889,47007
47009,2018,142362,.013722231,142362,.013722231,47009
47009,2019,142362,.013722231,142362,.013722231,47009
47009,2020,142362,.013722231,142362,.013722231,47009
47009,2021,142362,.013722231,142362,.013722231,47009
47009,2022,142362,.013722231,142362,.013722231,47009
47009,2023,142362,.013722231,142362,.013722231,47009
47011,2018,111680,.013888889,111680,.013888889,47011
47011,2019,111680,.013888889,111680,.013888889,47011
47011,2020,111680,.013888889,111680,.013888889,47011
47011,2021,111680,.013888889,111680,.013888889,47011
47011,2022,111680,.013888889,111680,.013888889,47011
47011,2023,111680,.013888889,111680,.013888889,47011
47013,2018,39732,.013888889,39732,.013888889,47013
47013,2019,39732,.013888889,39732,.013888889,47013
47013,2020,39732,.013888889,39732,.013888889,47013
47013,2021,39732,.013888889,39732,.013888889,47013
47013,2022,39732,.013888889,39732,.013888889,47013
47013,2023,39732,.013888889,39732,.013888889,47013
47015,2018,14921,.013888889,14921,.013888889,47015
47015,2019,14921,.013888889,14921,.013888889,47015
47015,2020,14921,.013888889,14921,.013888889,47015
47015,2021,14921,.013888889,14921,.013888889,47015
47015,2022,14921,.013888889,14921,.013888889,47015
47015,2023,14921,.013888889,14921,.013888889,47015
47017,2018,28783,.013888889,28783,.013888889,47017
47017,2019,28783,.013888889,28783,.013888889,47017
47017,2020,28783,.013888889,28783,.013888889,47017
47017,2021,28783,.013888889,28783,.013888889,47017
47017,2022,28783,.013888889,28783,.013888889,47017
47017,2023,28783,.013888889,28783,.013888889,47017
47019,2018,55155,.013799569,55155,.013799569,47019
47019,2019,55155,.013799569,55155,.013799569,47019
47019,2020,55155,.013799569,55155,.013799569,47019
47019,2021,55155,.013799569,55155,.013799569,47019
47019,2022,55155,.013799569,55155,.013799569,47019
47019,2023,55155,.013799569,55155,.013799569,47019
47021,2018,42245,.013888889,42245,.013888889,47021
47021,2019,42245,.013888889,42245,.013888889,47021
47021,2020,42245,.013888889,42245,.013888889,47021
47021,2021,42245,.013888889,42245,.013888889,47021
47021,2022,42245,.013888889,42245,.013888889,47021
47021,2023,42245,.013888889,42245,.013888889,47021
47023,2018,17751,.013888889,17751,.013888889,47023
47023,2019,17751,.013888889,17751,.013888889,47023
47023,2020,17751,.013888889,17751,.013888889,47023
47023,2021,17751,.013888889,17751,.013888889,47023
47023,2022,17751,.013888889,17751,.013888889,47023
47023,2023,17751,.013888889,17751,.013888889,47023
47025,2018,32660,.013754961,32660,.013754961,47025
47025,2019,32660,.013754961,32660,.013754961,47025
47025,2020,32660,.013754961,32660,.013754961,47025
47025,2021,32660,.013754961,32660,.013754961,47025
47025,2022,32660,.013754961,32660,.013754961,47025
47025,2023,32660,.013754961,32660,.013754961,47025
47027,2018,7647,.013888889,7647,.013888889,47027
47027,2019,7647,.013888889,7647,.013888889,47027
47027,2020,7647,.013888889,7647,.013888889,47027
47027,2021,7647,.013888889,7647,.013888889,47027
47027,2022,7647,.013888889,7647,.013888889,47027
47027,2023,7647,.013888889,7647,.013888889,47027
47029,2018,37358,.013888889,37358,.013888889,47029
47029,2019,37358,.013888889,37358,.013888889,47029
47029,2020,37358,.013888889,37358,.013888889,47029
47029,2021,37358,.013888889,37358,.013888889,47029
47029,2022,37358,.013888889,37358,.013888889,47029
47029,2023,37358,.013888889,37358,.013888889,47029
47031,2018,62120,.013888889,62120,.013888889,47031
47031,2019,62120,.013888889,62120,.013888889,47031
47031,2020,62120,.013888889,62120,.013888889,47031
47031,2021,62120,.013888889,62120,.013888889,47031
47031,2022,62120,.013888889,62120,.013888889,47031
47031,2023,62120,.013888889,62120,.013888889,47031
47033,2018,13900,.013888889,13900,.013888889,47033
47033,2019,13900,.013888889,13900,.013888889,47033
47033,2020,13900,.013888889,13900,.013888889,47033
47033,2021,13900,.013888889,13900,.013888889,47033
47033,2022,13900,.013888889,13900,.013888889,47033
47033,2023,13900,.013888889,13900,.013888889,47033
47035,2018,64712,.013888889,64712,.013888889,47035
47035,2019,64712,.013888889,64712,.013888889,47035
47035,2020,64712,.013888889,64712,.013888889,47035
47035,2021,64712,.013888889,64712,.013888889,47035
47035,2022,64712,.013888889,64712,.013888889,47035
47035,2023,64712,.013888889,64712,.013888889,47035
47037,2018,711767,.013803404,711767,.013803404,47037
47037,2019,711767,.013803404,711767,.013803404,47037
47037,2020,711767,.013803404,711767,.013803404,47037
47037,2021,711767,.013803404,711767,.013803404,47037
47037,2022,711767,.013803404,711767,.013803404,47037
47037,2023,711767,.013803404,711767,.013803404,47037
47039,2018,12202,.013888889,12202,.013888889,47039
47039,2019,12202,.013888889,12202,.013888889,47039
47039,2020,12202,.013888889,12202,.013888889,47039
47039,2021,12202,.013888889,12202,.013888889,47039
47039,2022,12202,.013888889,12202,.013888889,47039
47039,2023,12202,.013888889,12202,.013888889,47039
47041,2018,21454,.013888889,21454,.013888889,47041
47041,2019,21454,.013888889,21454,.013888889,47041
47041,2020,21454,.013888889,21454,.013888889,47041
47041,2021,21454,.013888889,21454,.013888889,47041
47041,2022,21454,.013888889,21454,.013888889,47041
47041,2023,21454,.013888889,21454,.013888889,47041
47043,2018,56510,.013888889,56510,.013888889,47043
47043,2019,56510,.013888889,56510,.013888889,47043
47043,2020,56510,.013888889,56510,.013888889,47043
47043,2021,56510,.013888889,56510,.013888889,47043
47043,2022,56510,.013888889,56510,.013888889,47043
47043,2023,56510,.013888889,56510,.013888889,47043
47045,2018,36315,.013888889,36315,.013888889,47045
47045,2019,36315,.013888889,36315,.013888889,47045
47045,2020,36315,.013888889,36315,.013888889,47045
47045,2021,36315,.013888889,36315,.013888889,47045
47045,2022,36315,.013888889,36315,.013888889,47045
47045,2023,36315,.013888889,36315,.013888889,47045
47047,2018,44441,.013850865,44441,.013850865,47047
47047,2019,44441,.013850865,44441,.013850865,47047
47047,2020,44441,.013850865,44441,.013850865,47047
47047,2021,44441,.013850865,44441,.013850865,47047
47047,2022,44441,.013850865,44441,.013850865,47047
47047,2023,44441,.013850865,44441,.013850865,47047
47049,2018,19772,.013888889,19772,.013888889,47049
47049,2019,19772,.013888889,19772,.013888889,47049
47049,2020,19772,.013888889,19772,.013888889,47049
47049,2021,19772,.013888889,19772,.013888889,47049
47049,2022,19772,.013888889,19772,.013888889,47049
47049,2023,19772,.013888889,19772,.013888889,47049
47051,2018,43014,.013888889,43014,.013888889,47051
47051,2019,43014,.013888889,43014,.013888889,47051
47051,2020,43014,.013888889,43014,.013888889,47051
47051,2021,43014,.013888889,43014,.013888889,47051
47051,2022,43014,.013888889,43014,.013888889,47051
47051,2023,43014,.013888889,43014,.013888889,47051
47053,2018,51731,.013888889,51731,.013888889,47053
47053,2019,51731,.013888889,51731,.013888889,47053
47053,2020,51731,.013888889,51731,.013888889,47053
47053,2021,51731,.013888889,51731,.013888889,47053
47053,2022,51731,.013888889,51731,.013888889,47053
47053,2023,51731,.013888889,51731,.013888889,47053
47055,2018,30539,.013748429,30539,.013748429,47055
47055,2019,30539,.013748429,30539,.013748429,47055
47055,2020,30539,.013748429,30539,.013748429,47055
47055,2021,30539,.013748429,30539,.013748429,47055
47055,2022,30539,.013748429,30539,.013748429,47055
47055,2023,30539,.013748429,30539,.013748429,47055
47057,2018,24686,.013888889,24686,.013888889,47057
47057,2019,24686,.013888889,24686,.013888889,47057
47057,2020,24686,.013888889,24686,.013888889,47057
47057,2021,24686,.013888889,24686,.013888889,47057
47057,2022,24686,.013888889,24686,.013888889,47057
47057,2023,24686,.013888889,24686,.013888889,47057
47059,2018,69529,.013888889,69529,.013888889,47059
47059,2019,69529,.013888889,69529,.013888889,47059
47059,2020,69529,.013888889,69529,.013888889,47059
47059,2021,69529,.013888889,69529,.013888889,47059
47059,2022,69529,.013888889,69529,.013888889,47059
47059,2023,69529,.013888889,69529,.013888889,47059
47061,2018,13083,.011775538,13083,.011775538,47061
47061,2019,13083,.011775538,13083,.011775538,47061
47061,2020,13083,.011775538,13083,.011775538,47061
47061,2021,13083,.011775538,13083,.011775538,47061
47061,2022,13083,.011775538,13083,.011775538,47061
47061,2023,13083,.011775538,13083,.011775538,47061
47063,2018,65582,.013888889,65582,.013888889,47063
47063,2019,65582,.013888889,65582,.013888889,47063
47063,2020,65582,.013888889,65582,.013888889,47063
47063,2021,65582,.013888889,65582,.013888889,47063
47063,2022,65582,.013888889,65582,.013888889,47063
47063,2023,65582,.013888889,65582,.013888889,47063
47065,2018,378989,.013817176,378989,.013817176,47065
47065,2019,378989,.013817176,378989,.013817176,47065
47065,2020,378989,.013817176,378989,.013817176,47065
47065,2021,378989,.013817176,378989,.013817176,47065
47065,2022,378989,.013817176,378989,.013817176,47065
47065,2023,378989,.013817176,378989,.013817176,47065
47067,2018,8309,.013888889,8309,.013888889,47067
47067,2019,8309,.013888889,8309,.013888889,47067
47067,2020,8309,.013888889,8309,.013888889,47067
47067,2021,8309,.013888889,8309,.013888889,47067
47067,2022,8309,.013888889,8309,.013888889,47067
47067,2023,8309,.013888889,8309,.013888889,47067
47069,2018,25624,.013888889,25624,.013888889,47069
47069,2019,25624,.013888889,25624,.013888889,47069
47069,2020,25624,.013888889,25624,.013888889,47069
47069,2021,25624,.013888889,25624,.013888889,47069
47069,2022,25624,.013888889,25624,.013888889,47069
47069,2023,25624,.013888889,25624,.013888889,47069
47071,2018,28826,.013888889,28826,.013888889,47071
47071,2019,28826,.013888889,28826,.013888889,47071
47071,2020,28826,.013888889,28826,.013888889,47071
47071,2021,28826,.013888889,28826,.013888889,47071
47071,2022,28826,.013888889,28826,.013888889,47071
47071,2023,28826,.013888889,28826,.013888889,47071
47073,2018,56008,.013702223,56008,.013702223,47073
47073,2019,56008,.013702223,56008,.013702223,47073
47073,2020,56008,.013702223,56008,.013702223,47073
47073,2021,56008,.013702223,56008,.013702223,47073
47073,2022,56008,.013702223,56008,.013702223,47073
47073,2023,56008,.013702223,56008,.013702223,47073
47075,2018,17439,.013888889,17439,.013888889,47075
47075,2019,17439,.013888889,17439,.013888889,47075
47075,2020,17439,.013888889,17439,.013888889,47075
47075,2021,17439,.013888889,17439,.013888889,47075
47075,2022,17439,.013888889,17439,.013888889,47075
47075,2023,17439,.013888889,17439,.013888889,47075
47077,2018,27461,.013888889,27461,.013888889,47077
47077,2019,27461,.013888889,27461,.013888889,47077
47077,2020,27461,.013888889,27461,.013888889,47077
47077,2021,27461,.013888889,27461,.013888889,47077
47077,2022,27461,.013888889,27461,.013888889,47077
47077,2023,27461,.013888889,27461,.013888889,47077
47079,2018,32474,.013888889,32474,.013888889,47079
47079,2019,32474,.013888889,32474,.013888889,47079
47079,2020,32474,.013888889,32474,.013888889,47079
47079,2021,32474,.013888889,32474,.013888889,47079
47079,2022,32474,.013888889,32474,.013888889,47079
47079,2023,32474,.013888889,32474,.013888889,47079
47081,2018,25738,.013888889,25738,.013888889,47081
47081,2019,25738,.013888889,25738,.013888889,47081
47081,2020,25738,.013888889,25738,.013888889,47081
47081,2021,25738,.013888889,25738,.013888889,47081
47081,2022,25738,.013888889,25738,.013888889,47081
47081,2023,25738,.013888889,25738,.013888889,47081
47083,2018,8188,.013888889,8188,.013888889,47083
47083,2019,8188,.013888889,8188,.013888889,47083
47083,2020,8188,.013888889,8188,.013888889,47083
47083,2021,8188,.013888889,8188,.013888889,47083
47083,2022,8188,.013888889,8188,.013888889,47083
47083,2023,8188,.013888889,8188,.013888889,47083
47085,2018,19186,.013888889,19186,.013888889,47085
47085,2019,19186,.013888889,19186,.013888889,47085
47085,2020,19186,.013888889,19186,.013888889,47085
47085,2021,19186,.013888889,19186,.013888889,47085
47085,2022,19186,.013888889,19186,.013888889,47085
47085,2023,19186,.013888889,19186,.013888889,47085
47087,2018,12188,.013888889,12188,.013888889,47087
47087,2019,12188,.013888889,12188,.013888889,47087
47087,2020,12188,.013888889,12188,.013888889,47087
47087,2021,12188,.013888889,12188,.013888889,47087
47087,2022,12188,.013888889,12188,.013888889,47087
47087,2023,12188,.013888889,12188,.013888889,47087
47089,2018,57736,.013754055,57736,.013754055,47089
47089,2019,57736,.013754055,57736,.013754055,47089
47089,2020,57736,.013754055,57736,.013754055,47089
47089,2021,57736,.013754055,57736,.013754055,47089
47089,2022,57736,.013754055,57736,.013754055,47089
47089,2023,57736,.013754055,57736,.013754055,47089
47091,2018,18159,.013888889,18159,.013888889,47091
47091,2019,18159,.013888889,18159,.013888889,47091
47091,2020,18159,.013888889,18159,.013888889,47091
47091,2021,18159,.013888889,18159,.013888889,47091
47091,2022,18159,.013888889,18159,.013888889,47091
47091,2023,18159,.013888889,18159,.013888889,47091
47093,2018,502463,.013888889,502463,.013888889,47093
47093,2019,502463,.013888889,502463,.013888889,47093
47093,2020,502463,.013888889,502463,.013888889,47093
47093,2021,502463,.013888889,502463,.013888889,47093
47093,2022,502463,.013888889,502463,.013888889,47093
47093,2023,502463,.013888889,502463,.013888889,47093
47095,2018,6290,.013888889,6290,.013888889,47095
47095,2019,6290,.013888889,6290,.013888889,47095
47095,2020,6290,.013888889,6290,.013888889,47095
47095,2021,6290,.013888889,6290,.013888889,47095
47095,2022,6290,.013888889,6290,.013888889,47095
47095,2023,6290,.013888889,6290,.013888889,47095
47097,2018,25538,.013888889,25538,.013888889,47097
47097,2019,25538,.013888889,25538,.013888889,47097
47097,2020,25538,.013888889,25538,.013888889,47097
47097,2021,25538,.013888889,25538,.013888889,47097
47097,2022,25538,.013888889,25538,.013888889,47097
47097,2023,25538,.013888889,25538,.013888889,47097
47099,2018,46108,.013787519,46108,.013787519,47099
47099,2019,46108,.013787519,46108,.013787519,47099
47099,2020,46108,.013787519,46108,.013787519,47099
47099,2021,46108,.013787519,46108,.013787519,47099
47099,2022,46108,.013787519,46108,.013787519,47099
47099,2023,46108,.013787519,46108,.013787519,47099
47101,2018,13156,.013888889,13156,.013888889,47101
47101,2019,13156,.013888889,13156,.013888889,47101
47101,2020,13156,.013888889,13156,.013888889,47101
47101,2021,13156,.013888889,13156,.013888889,47101
47101,2022,13156,.013888889,13156,.013888889,47101
47101,2023,13156,.013888889,13156,.013888889,47101
47103,2018,36420,.013888889,36420,.013888889,47103
47103,2019,36420,.013888889,36420,.013888889,47103
47103,2020,36420,.013888889,36420,.013888889,47103
47103,2021,36420,.013888889,36420,.013888889,47103
47103,2022,36420,.013888889,36420,.013888889,47103
47103,2023,36420,.013888889,36420,.013888889,47103
47105,2018,59854,.013888889,59854,.013888889,47105
47105,2019,59854,.013888889,59854,.013888889,47105
47105,2020,59854,.013888889,59854,.013888889,47105
47105,2021,59854,.013888889,59854,.013888889,47105
47105,2022,59854,.013888889,59854,.013888889,47105
47105,2023,59854,.013888889,59854,.013888889,47105
47107,2018,55491,.013888889,55491,.013888889,47107
47107,2019,55491,.013888889,55491,.013888889,47107
47107,2020,55491,.013888889,55491,.013888889,47107
47107,2021,55491,.013888889,55491,.013888889,47107
47107,2022,55491,.013888889,55491,.013888889,47107
47107,2023,55491,.013888889,55491,.013888889,47107
47109,2018,26136,.013503962,26136,.013503962,47109
47109,2019,26136,.013503962,26136,.013503962,47109
47109,2020,26136,.013503962,26136,.013503962,47109
47109,2021,26136,.013503962,26136,.013503962,47109
47109,2022,26136,.013503962,26136,.013503962,47109
47109,2023,26136,.013503962,26136,.013503962,47109
47111,2018,26763,.013888889,26763,.013888889,47111
47111,2019,26763,.013888889,26763,.013888889,47111
47111,2020,26763,.013888889,26763,.013888889,47111
47111,2021,26763,.013888889,26763,.013888889,47111
47111,2022,26763,.013888889,26763,.013888889,47111
47111,2023,26763,.013888889,26763,.013888889,47111
47113,2018,99496,.013888889,99496,.013888889,47113
47113,2019,99496,.013888889,99496,.013888889,47113
47113,2020,99496,.013888889,99496,.013888889,47113
47113,2021,99496,.013888889,99496,.013888889,47113
47113,2022,99496,.013888889,99496,.013888889,47113
47113,2023,99496,.013888889,99496,.013888889,47113
47115,2018,30150,.012934762,30150,.012934762,47115
47115,2019,30150,.012934762,30150,.012934762,47115
47115,2020,30150,.012934762,30150,.012934762,47115
47115,2021,30150,.012934762,30150,.012934762,47115
47115,2022,30150,.012934762,30150,.012934762,47115
47115,2023,30150,.012934762,30150,.012934762,47115
47117,2018,36486,.013888889,36486,.013888889,47117
47117,2019,36486,.013888889,36486,.013888889,47117
47117,2020,36486,.013888889,36486,.013888889,47117
47117,2021,36486,.013888889,36486,.013888889,47117
47117,2022,36486,.013888889,36486,.013888889,47117
47117,2023,36486,.013888889,36486,.013888889,47117
47119,2018,149788,.013888889,149788,.013888889,47119
47119,2019,149788,.013888889,149788,.013888889,47119
47119,2020,149788,.013888889,149788,.013888889,47119
47119,2021,149788,.013888889,149788,.013888889,47119
47119,2022,149788,.013888889,149788,.013888889,47119
47119,2023,149788,.013888889,149788,.013888889,47119
47121,2018,13530,.013888889,13530,.013888889,47121
47121,2019,13530,.013888889,13530,.013888889,47121
47121,2020,13530,.013888889,13530,.013888889,47121
47121,2021,13530,.013888889,13530,.013888889,47121
47121,2022,13530,.013888889,13530,.013888889,47121
47121,2023,13530,.013888889,13530,.013888889,47121
47123,2018,48502,.013888889,48502,.013888889,47123
47123,2019,48502,.013888889,48502,.013888889,47123
47123,2020,48502,.013888889,48502,.013888889,47123
47123,2021,48502,.013888889,48502,.013888889,47123
47123,2022,48502,.013888889,48502,.013888889,47123
47123,2023,48502,.013888889,48502,.013888889,47123
47125,2018,242832,.013888889,242832,.013888889,47125
47125,2019,242832,.013888889,242832,.013888889,47125
47125,2020,242832,.013888889,242832,.013888889,47125
47125,2021,242832,.013888889,242832,.013888889,47125
47125,2022,242832,.013888889,242832,.013888889,47125
47125,2023,242832,.013888889,242832,.013888889,47125
47127,2018,6892,.013888889,6892,.013888889,47127
47127,2019,6892,.013888889,6892,.013888889,47127
47127,2020,6892,.013888889,6892,.013888889,47127
47127,2021,6892,.013888889,6892,.013888889,47127
47127,2022,6892,.013888889,6892,.013888889,47127
47127,2023,6892,.013888889,6892,.013888889,47127
47129,2018,21318,.013888889,21318,.013888889,47129
47129,2019,21318,.013888889,21318,.013888889,47129
47129,2020,21318,.013888889,21318,.013888889,47129
47129,2021,21318,.013888889,21318,.013888889,47129
47129,2022,21318,.013888889,21318,.013888889,47129
47129,2023,21318,.013888889,21318,.013888889,47129
47131,2018,29721,.013792825,29721,.013792825,47131
47131,2019,29721,.013792825,29721,.013792825,47131
47131,2020,29721,.013792825,29721,.013792825,47131
47131,2021,29721,.013792825,29721,.013792825,47131
47131,2022,29721,.013792825,29721,.013792825,47131
47131,2023,29721,.013792825,29721,.013792825,47131
47133,2018,23305,.013888889,23305,.013888889,47133
47133,2019,23305,.013888889,23305,.013888889,47133
47133,2020,23305,.013888889,23305,.013888889,47133
47133,2021,23305,.013888889,23305,.013888889,47133
47133,2022,23305,.013888889,23305,.013888889,47133
47133,2023,23305,.013888889,23305,.013888889,47133
47135,2018,8854,.013888889,8854,.013888889,47135
47135,2019,8854,.013888889,8854,.013888889,47135
47135,2020,8854,.013888889,8854,.013888889,47135
47135,2021,8854,.013888889,8854,.013888889,47135
47135,2022,8854,.013888889,8854,.013888889,47135
47135,2023,8854,.013888889,8854,.013888889,47135
47137,2018,5167,.013888889,5167,.013888889,47137
47137,2019,5167,.013888889,5167,.013888889,47137
47137,2020,5167,.013888889,5167,.013888889,47137
47137,2021,5167,.013888889,5167,.013888889,47137
47137,2022,5167,.013888889,5167,.013888889,47137
47137,2023,5167,.013888889,5167,.013888889,47137
47139,2018,18037,.01355008,18037,.01355008,47139
47139,2019,18037,.01355008,18037,.01355008,47139
47139,2020,18037,.01355008,18037,.01355008,47139
47139,2021,18037,.01355008,18037,.01355008,47139
47139,2022,18037,.01355008,18037,.01355008,47139
47139,2023,18037,.01355008,18037,.01355008,47139
47141,2018,83688,.013888889,83688,.013888889,47141
47141,2019,83688,.013888889,83688,.013888889,47141
47141,2020,83688,.013888889,83688,.013888889,47141
47141,2021,83688,.013888889,83688,.013888889,47141
47141,2022,83688,.013888889,83688,.013888889,47141
47141,2023,83688,.013888889,83688,.013888889,47141
47143,2018,34182,.013888889,34182,.013888889,47143
47143,2019,34182,.013888889,34182,.013888889,47143
47143,2020,34182,.013888889,34182,.013888889,47143
47143,2021,34182,.013888889,34182,.013888889,47143
47143,2022,34182,.013888889,34182,.013888889,47143
47143,2023,34182,.013888889,34182,.013888889,47143
47145,2018,54420,.013888889,54420,.013888889,47145
47145,2019,54420,.013888889,54420,.013888889,47145
47145,2020,54420,.013888889,54420,.013888889,47145
47145,2021,54420,.013888889,54420,.013888889,47145
47145,2022,54420,.013888889,54420,.013888889,47145
47145,2023,54420,.013888889,54420,.013888889,47145
47147,2018,70259,.013888889,70259,.013888889,47147
47147,2019,70259,.013888889,70259,.013888889,47147
47147,2020,70259,.013888889,70259,.013888889,47147
47147,2021,70259,.013888889,70259,.013888889,47147
47147,2022,70259,.013888889,70259,.013888889,47147
47147,2023,70259,.013888889,70259,.013888889,47147
47149,2018,370136,.013888889,370136,.013888889,47149
47149,2019,370136,.013888889,370136,.013888889,47149
47149,2020,370136,.013888889,370136,.013888889,47149
47149,2021,370136,.013888889,370136,.013888889,47149
47149,2022,370136,.013888889,370136,.013888889,47149
47149,2023,370136,.013888889,370136,.013888889,47149
47151,2018,23124,.013888889,23124,.013888889,47151
47151,2019,23124,.013888889,23124,.013888889,47151
47151,2020,23124,.013888889,23124,.013888889,47151
47151,2021,23124,.013888889,23124,.013888889,47151
47151,2022,23124,.013888889,23124,.013888889,47151
47151,2023,23124,.013888889,23124,.013888889,47151
47153,2018,17489,.013888889,17489,.013888889,47153
47153,2019,17489,.013888889,17489,.013888889,47153
47153,2020,17489,.013888889,17489,.013888889,47153
47153,2021,17489,.013888889,17489,.013888889,47153
47153,2022,17489,.013888889,17489,.013888889,47153
47153,2023,17489,.013888889,17489,.013888889,47153
47155,2018,99044,.013888889,99044,.013888889,47155
47155,2019,99044,.013888889,99044,.013888889,47155
47155,2020,99044,.013888889,99044,.013888889,47155
47155,2021,99044,.013888889,99044,.013888889,47155
47155,2022,99044,.013888889,99044,.013888889,47155
47155,2023,99044,.013888889,99044,.013888889,47155
47157,2018,911197,.013888889,911197,.013888889,47157
47157,2019,911197,.013888889,911197,.013888889,47157
47157,2020,911197,.013888889,911197,.013888889,47157
47157,2021,911197,.013888889,911197,.013888889,47157
47157,2022,911197,.013888889,911197,.013888889,47157
47157,2023,911197,.013888889,911197,.013888889,47157
47159,2018,20783,.013888889,20783,.013888889,47159
47159,2019,20783,.013888889,20783,.013888889,47159
47159,2020,20783,.013888889,20783,.013888889,47159
47159,2021,20783,.013888889,20783,.013888889,47159
47159,2022,20783,.013888889,20783,.013888889,47159
47159,2023,20783,.013888889,20783,.013888889,47159
47161,2018,14220,.013888889,14220,.013888889,47161
47161,2019,14220,.013888889,14220,.013888889,47161
47161,2020,14220,.013888889,14220,.013888889,47161
47161,2021,14220,.013888889,14220,.013888889,47161
47161,2022,14220,.013888889,14220,.013888889,47161
47161,2023,14220,.013888889,14220,.013888889,47161
47163,2018,164275,.013888889,164275,.013888889,47163
47163,2019,164275,.013888889,164275,.013888889,47163
47163,2020,164275,.013888889,164275,.013888889,47163
47163,2021,164275,.013888889,164275,.013888889,47163
47163,2022,164275,.013888889,164275,.013888889,47163
47163,2023,164275,.013888889,164275,.013888889,47163
47165,2018,209654,.013888889,209654,.013888889,47165
47165,2019,209654,.013888889,209654,.013888889,47165
47165,2020,209654,.013888889,209654,.013888889,47165
47165,2021,209654,.013888889,209654,.013888889,47165
47165,2022,209654,.013888889,209654,.013888889,47165
47165,2023,209654,.013888889,209654,.013888889,47165
47167,2018,62053,.013888889,62053,.013888889,47167
47167,2019,62053,.013888889,62053,.013888889,47167
47167,2020,62053,.013888889,62053,.013888889,47167
47167,2021,62053,.013888889,62053,.013888889,47167
47167,2022,62053,.013888889,62053,.013888889,47167
47167,2023,62053,.013888889,62053,.013888889,47167
47169,2018,12375,.013888889,12375,.013888889,47169
47169,2019,12375,.013888889,12375,.013888889,47169
47169,2020,12375,.013888889,12375,.013888889,47169
47169,2021,12375,.013888889,12375,.013888889,47169
47169,2022,12375,.013888889,12375,.013888889,47169
47169,2023,12375,.013888889,12375,.013888889,47169
47171,2018,13808,.013888889,13808,.013888889,47171
47171,2019,13808,.013888889,13808,.013888889,47171
47171,2020,13808,.013888889,13808,.013888889,47171
47171,2021,13808,.013888889,13808,.013888889,47171
47171,2022,13808,.013888889,13808,.013888889,47171
47171,2023,13808,.013888889,13808,.013888889,47171
47173,2018,20794,.013888889,20794,.013888889,47173
